order_id,product_id,quantity,unit_price
585,11,1,9461.52
585,27,1,2010.3
586,44,1,6528.88
586,11,1,9461.52
586,46,3,253.36
587,14,2,2714.07
587,68,1,306.66
588,31,2,1451.87
589,95,2,744.54
589,40,1,1418.4
590,67,5,464.47
591,64,2,356.43
592,43,2,1760.38
592,81,2,641.39
592,26,2,1210.27
593,2,2,3011.06
593,36,1,601.9
594,44,1,6528.88
594,85,3,279.38
595,66,1,728.79
595,28,2,579.08
596,17,1,2276.26
597,4,1,2324.92
597,9999,1,1218.45
597,9,2,11424.27
598,22,1,1475.64
598,54,1,1639.4
599,77,5,1315.33
600,32,2,910.33
601,2,1,3011.06
602,41,1,994.52
602,100,2,828.75
602,48,5,1218.45
603,11,1,9461.52
603,71,2,704.54
604,48,3,1218.45
605,80,1,629.19
606,16,2,13450.97
607,9,5,11424.27
607,23,1,2025.31
607,61,1,356.45
608,37,1,1389.36
608,73,2,1195.7
609,85,2,279.38
609,71,2,704.54
609,51,1,1385.93
609,92,1,1591.57
610,14,1,2714.07
610,10,1,1936.14
610,20,1,7731.56
611,43,2,1760.38
612,15,1,3494.53
612,46,2,253.36
612,16,2,13450.97
613,34,1,709.99
613,11,1,9461.52
614,68,2,306.66
615,89,1,366.64
616,7,2,1169.34
616,3,1,64028.3
617,59,1,488.56
617,97,1,423.56
618,100,4,828.75
619,60,3,579.94
619,98,2,322.02
619,83,1,741.33
619,8,2,2448.97
620,57,5,1180.99
620,72,1,1918.28
620,11,2,9461.52
621,11,3,9461.52
621,46,1,253.36
622,49,1,1254.37
622,99,1,458.92
622,71,1,704.54
623,40,2,1418.4
623,29,2,4319.5
623,55,3,1652.62
623,95,1,744.54
624,74,4,1549.39
624,16,3,13450.97
625,63,2,293.58
625,32,2,910.33
626,73,1,1195.7
627,33,3,312.93
628,70,1,3359.45
628,11,1,9461.52
628,28,5,579.08
628,82,1,300.41
629,30,2,3480.53
630,89,1,366.64
631,98,3,322.02
631,41,3,994.52
631,49,2,1254.37
632,62,2,398.9
633,1,2,28043.24
633,42,1,800.81
633,64,1,356.43
633,45,1,1626.32
634,94,2,265.1
634,19,2,1007.13
634,69,2,1191.69
635,8,1,2448.97
635,89,4,366.64
635,39,1,1121.52
636,93,3,186.14
636,86,3,443.28
637,84,3,605.41
637,34,1,709.99
637,19,1,1007.13
637,65,4,386.47
638,2,2,3011.06
638,7,1,1169.34
638,39,1,1121.52
638,83,1,741.33
638,37,2,1389.36
639,7,2,1169.34
639,36,1,601.9
640,49,1,1254.37
641,79,3,1101.69
642,12,1,5690.75
643,100,2,828.75
643,1,1,28043.24
643,12,2,5690.75
643,24,3,2116.77
644,94,4,265.1
645,13,1,2131.33
645,10,3,1936.14
646,69,3,1191.69
646,79,1,1101.69
647,100,2,828.75
648,67,1,464.47
648,39,1,1121.52
648,87,2,979.4
648,56,5,868.37
648,88,1,457.85
649,26,3,1210.27
649,35,2,2865.41
650,91,1,432.43
650,42,1,800.81
650,30,2,3480.53
650,18,1,1854.55
651,47,1,493.52
651,80,2,629.19
651,34,2,709.99
652,32,2,910.33
652,86,2,443.28
653,55,1,1652.62
653,44,1,6528.88
654,45,4,1626.32
654,35,1,2865.41
654,8,1,2448.97
655,52,2,3818.59
655,33,1,312.93
656,80,1,629.19
656,50,1,1105.68
656,43,3,1760.38
656,22,1,1475.64
657,39,1,1121.52
658,46,4,253.36
659,2,2,3011.06
660,74,1,1549.39
660,96,1,320.77
660,91,1,432.43
661,31,1,1451.87
661,39,2,1121.52
661,84,5,605.41
661,52,1,3818.59
662,57,1,1180.99
663,57,1,1180.99
664,13,2,2131.33
664,26,1,1210.27
664,40,1,1418.4
665,8,1,2448.97
666,75,1,486.62
666,41,2,994.52
667,20,1,7731.56
668,46,2,253.36
668,36,1,601.9
668,95,1,744.54
668,1,0,28043.24
669,82,3,300.41
670,72,1,1918.28
670,4,2,2324.92
670,78,1,876.32
670,28,2,579.08
671,37,2,1389.36
672,4,1,2324.92
673,83,2,741.33
673,57,1,1180.99
674,84,1,605.41
674,18,1,1854.55
674,14,1,2714.07
674,69,1,1191.69
675,49,1,1254.37
675,92,1,1591.57
675,7,2,1169.34
676,81,1,641.39
677,3,1,64028.3
678,14,1,2714.07
679,13,1,2131.33
679,27,1,2010.3
679,4,3,2324.92
680,39,2,1121.52
681,4,1,2324.92
681,54,2,1639.4
681,76,5,1151.77
681,71,1,704.54
681,47,2,493.52
682,97,2,423.56
683,85,1,279.38
683,16,2,13450.97
683,24,1,2116.77
684,61,2,356.45
685,100,1,828.75
685,66,1,728.79
685,36,1,601.9
685,38,1,1342.05
686,50,1,1105.68
686,69,3,1191.69
686,74,2,1549.39
687,81,3,641.39
687,75,1,486.62
688,29,2,4319.5
688,90,2,492.26
688,28,1,579.08
689,55,1,1652.62
690,22,5,1475.64
691,63,1,293.58
692,82,4,300.41
692,19,1,1007.13
693,35,2,2865.41
693,28,2,579.08
693,9,2,11424.27
694,96,2,320.77
694,21,2,836.3
695,59,1,488.56
695,44,1,6528.88
696,31,1,1451.87
696,9,2,11424.27
697,75,2,486.62
698,66,1,728.79
699,13,1,2131.33
699,96,1,320.77
700,56,1,868.37
700,25,1,1652.78
701,5,2,3026.39
702,6,1,22709.9
702,19,1,1007.13
702,39,1,1121.52
703,31,2,1451.87
704,40,1,1418.4
704,99,1,458.92
705,94,2,265.1
705,22,1,1475.64
706,12,1,5690.75
706,3,2,64028.3
707,13,3,2131.33
708,79,1,1101.69
708,41,1,994.52
709,27,1,2010.3
709,42,2,800.81
710,73,1,1195.7
711,90,1,492.26
711,9,5,11424.27
711,87,1,979.4
711,51,1,1385.93
711,4,2,2324.92
712,21,2,836.3
713,17,3,2276.26
713,74,2,1549.39
713,36,4,601.9
713,100,3,828.75
713,11,4,9461.52
714,45,2,1626.32
714,21,2,836.3
714,64,2,356.43
715,40,2,1418.4
715,45,1,1626.32
716,62,1,398.9
717,79,2,1101.69
718,20,1,7731.56
718,44,1,6528.88
718,39,2,1121.52
718,7,1,1169.34
718,92,1,1591.57
719,95,2,744.54
719,59,1,488.56
719,18,1,1854.55
720,89,4,366.64
720,58,4,470.58
721,79,1,1101.69
721,93,3,186.14
722,64,2,356.43
722,9,1,11424.27
723,49,1,1254.37
723,8,1,2448.97
724,29,1,4319.5
724,32,1,910.33
724,52,3,3818.59
724,63,1,293.58
724,41,1,994.52
725,91,4,432.43
725,76,4,1151.77
726,11,5,9461.52
727,79,1,1101.69
727,95,1,744.54
728,21,1,836.3
729,64,1,356.43
729,79,5,1101.69
729,25,3,1652.78
729,22,1,1475.64
729,70,1,3359.45
730,1,1,28043.24
730,41,3,994.52
730,54,1,1639.4
730,62,1,398.9
730,60,3,579.94
731,30,0,3480.53
731,90,1,492.26
732,47,3,493.52
732,85,1,279.38
733,5,1,3026.39
733,94,1,265.1
734,75,2,486.62
734,91,3,432.43
735,98,2,322.02
736,24,2,2116.77
736,94,1,265.1
736,95,2,744.54
737,1,1,28043.24
738,29,1,4319.5
738,21,1,836.3
739,41,2,994.52
740,88,2,457.85
740,61,1,356.45
740,56,3,868.37
740,81,1,641.39
740,97,1,423.56
741,19,1,1007.13
742,80,1,629.19
742,21,1,836.3
743,8,1,2448.97
743,66,1,728.79
744,52,1,3818.59
744,81,2,641.39
744,75,3,486.62
745,26,1,1210.27
745,51,2,1385.93
746,49,1,1254.37
747,78,1,876.32
748,10,4,1936.14
749,58,1,470.58
749,9,2,11424.27
749,51,1,1385.93
749,97,1,423.56
750,60,1,579.94
750,1,1,28043.24
751,73,1,1195.7
751,4,1,2324.92
751,9,2,11424.27
752,80,1,629.19
752,25,1,1652.78
752,82,3,300.41
753,36,0,601.9
753,49,3,1254.37
753,25,3,1652.78
754,93,1,186.14
754,35,1,2865.41
754,28,1,579.08
754,100,1,828.75
754,2,3,3011.06
755,32,2,910.33
755,9,2,11424.27
755,23,4,2025.31
755,1,2,28043.24
755,93,1,186.14
756,7,1,1169.34
756,47,2,493.52
756,17,1,2276.26
756,25,2,1652.78
757,19,1,1007.13
758,45,1,1626.32
758,5,2,3026.39
759,18,1,1854.55
759,45,4,1626.32
760,33,1,312.93
760,54,1,1639.4
761,54,1,1639.4
761,92,3,1591.57
762,31,2,1451.87
763,35,2,2865.41
763,62,1,398.9
763,10,1,1936.14
763,91,1,432.43
764,38,1,1342.05
764,25,1,1652.78
765,94,2,265.1
765,20,1,7731.56
766,71,1,704.54
766,97,1,423.56
766,96,1,320.77
767,68,1,306.66
767,39,1,1121.52
767,81,1,641.39
768,6,4,22709.9
768,9,2,11424.27
769,28,1,579.08
769,43,2,1760.38
769,94,1,265.1
769,100,1,828.75
769,20,2,7731.56
770,1,1,28043.24
770,66,2,728.79
770,64,4,356.43
771,57,1,1180.99
772,63,1,293.58
772,6,1,22709.9
773,80,1,629.19
773,7,1,1169.34
774,2,2,3011.06
775,45,1,1626.32
775,30,1,3480.53
776,19,1,1007.13
776,13,1,2131.33
777,14,1,2714.07
777,21,3,836.3
777,79,4,1101.69
778,26,4,1210.27
778,79,1,1101.69
779,55,1,1652.62
779,82,1,300.41
780,43,1,1760.38
780,53,4,620.53
780,79,1,1101.69
781,91,1,432.43
781,9999,2,1626.32
781,6,1,22709.9
781,85,1,279.38
781,9,1,11424.27
782,89,1,366.64
782,40,1,1418.4
783,11,2,9461.52
783,25,2,1652.78
783,44,1,6528.88
783,2,3,3011.06
783,9,2,11424.27
784,41,2,994.52
785,40,3,1418.4
786,69,2,1191.69
787,28,1,579.08
788,31,1,1451.87
789,2,2,3011.06
790,48,1,1218.45
790,28,1,579.08
790,86,2,443.28
791,100,1,828.75
791,59,2,488.56
792,57,4,1180.99
792,42,1,800.81
792,53,5,620.53
792,97,1,423.56
793,95,1,744.54
794,5,1,3026.39
795,89,1,366.64
795,92,1,1591.57
795,14,1,2714.07
795,86,2,443.28
796,51,2,1385.93
797,69,1,1191.69
797,32,3,910.33
797,45,1,1626.32
798,47,2,493.52
798,9,1,11424.27
798,55,3,1652.62
798,12,1,5690.75
798,94,3,265.1
799,99,1,458.92
799,18,1,1854.55
800,86,1,443.28
800,72,1,1918.28
800,74,1,1549.39
800,45,1,1626.32
801,85,1,279.38
801,15,3,3494.53
802,12,1,5690.75
802,90,1,492.26
802,99,2,458.92
803,21,1,836.3
803,63,2,293.58
803,7,1,1169.34
804,30,2,3480.53
805,6,2,22709.9
805,74,1,1549.39
806,20,2,7731.56
806,36,1,601.9
807,28,1,579.08
808,53,4,620.53
808,37,5,1389.36
808,78,3,876.32
809,9,1,11424.27
809,15,1,3494.53
809,66,1,728.79
810,6,2,22709.9
810,58,2,470.58
810,42,1,800.81
811,88,1,457.85
812,31,1,1451.87
812,36,1,601.9
812,66,1,728.79
813,16,1,13450.97
813,17,1,2276.26
814,63,4,293.58
814,72,4,1918.28
815,72,5,1918.28
815,13,2,2131.33
816,2,1,3011.06
816,46,-2,253.36
816,22,2,1475.64
816,34,3,709.99
817,74,3,1549.39
818,49,1,1254.37
818,36,3,601.9
819,74,2,1549.39
820,80,1,629.19
821,20,2,7731.56
821,24,2,2116.77
822,92,2,1591.57
822,20,2,7731.56
822,63,2,293.58
822,29,2,4319.5
823,1,1,28043.24
823,52,1,3818.59
823,95,4,744.54
823,34,2,709.99
824,96,2,320.77
825,77,3,1315.33
826,98,1,322.02
826,94,4,265.1
826,40,1,1418.4
827,9,2,11424.27
827,57,2,1180.99
827,22,1,1475.64
827,81,3,641.39
828,87,2,979.4
828,10,1,1936.14
828,99,3,458.92
829,75,1,486.62
830,18,1,1854.55
831,97,1,423.56
831,18,1,1854.55
832,9,1,11424.27
833,81,3,641.39
833,74,2,1549.39
834,92,1,1591.57
834,32,2,910.33
835,40,5,1418.4
836,9999,1,2025.31
837,33,1,312.93
837,95,2,744.54
837,82,1,300.41
837,30,1,3480.53
837,90,2,492.26
838,49,2,1254.37
838,6,2,22709.9
838,58,1,470.58
839,66,1,728.79
840,94,3,265.1
840,93,1,186.14
841,9999,2,979.4
841,57,1,1180.99
841,10,1,1936.14
841,99,2,458.92
841,45,1,1626.32
842,58,5,470.58
842,2,1,3011.06
843,65,1,386.47
843,47,4,493.52
844,87,2,979.4
844,60,1,579.94
845,14,1,2714.07
845,54,1,1639.4
845,2,2,3011.06
845,37,2,1389.36
845,4,2,2324.92
846,33,1,312.93
846,16,1,13450.97
847,83,3,741.33
847,93,1,186.14
847,98,2,322.02
848,9999,1,910.33
849,56,2,868.37
849,96,1,320.77
850,25,1,1652.78
851,5,3,3026.39
851,22,3,1475.64
851,71,2,704.54
851,38,3,1342.05
852,68,1,306.66
852,63,4,293.58
852,4,2,2324.92
852,73,2,1195.7
853,9,2,11424.27
854,45,2,1626.32
855,18,1,1854.55
856,47,3,493.52
856,19,3,1007.13
857,34,1,709.99
858,43,2,1760.38
859,14,4,2714.07
859,62,1,398.9
860,49,1,1254.37
860,89,1,366.64
860,68,2,306.66
860,27,2,2010.3
861,56,1,868.37
861,71,1,704.54
861,39,2,1121.52
861,74,2,1549.39
862,23,2,2025.31
862,84,2,605.41
863,4,3,2324.92
863,45,1,1626.32
864,54,1,1639.4
864,9,1,11424.27
865,52,2,3818.59
865,5,1,3026.39
865,94,1,265.1
866,58,2,470.58
866,91,1,432.43
867,76,1,1151.77
867,98,4,322.02
868,78,2,876.32
868,95,1,744.54
868,79,1,1101.69
869,94,1,265.1
869,49,1,1254.37
869,32,2,910.33
869,6,2,22709.9
870,86,1,443.28
870,34,1,709.99
871,74,3,1549.39
872,97,1,423.56
873,24,2,2116.77
874,24,1,2116.77
874,7,3,1169.34
875,21,1,836.3
875,60,1,579.94
876,45,1,1626.32
876,16,1,13450.97
876,90,2,492.26
876,9,1,11424.27
877,64,1,356.43
877,9,1,11424.27
877,27,1,2010.3
877,83,3,741.33
878,87,1,979.4
879,98,1,322.02
879,1,2,28043.24
880,75,2,486.62
880,17,1,2276.26
881,26,2,1210.27
881,70,2,3359.45
882,41,2,994.52
882,20,2,7731.56
883,36,1,601.9
884,48,1,1218.45
884,41,1,994.52
884,37,1,1389.36
884,31,1,1451.87
885,84,3,605.41
886,85,2,279.38
887,86,2,443.28
887,41,2,994.52
887,4,1,2324.92
888,72,2,1918.28
888,65,2,386.47
888,37,2,1389.36
889,57,2,1180.99
889,49,1,1254.37
889,78,2,876.32
889,42,1,800.81
890,5,2,3026.39
891,95,3,744.54
891,33,1,312.93
892,19,2,1007.13
893,16,2,13450.97
893,31,3,1451.87
894,25,1,1652.78
894,17,3,2276.26
895,80,1,629.19
896,14,1,2714.07
897,63,1,293.58
897,69,1,1191.69
897,85,2,279.38
898,71,1,704.54
899,2,1,3011.06
900,73,2,1195.7
901,18,1,1854.55
902,30,1,3480.53
902,49,3,1254.37
902,7,2,1169.34
903,100,1,828.75
903,5,2,3026.39
904,10,3,1936.14
904,57,1,1180.99
905,2,5,3011.06
906,71,2,704.54
907,42,5,800.81
907,59,1,488.56
908,2,1,3011.06
908,13,1,2131.33
909,93,1,186.14
909,14,1,2714.07
909,61,3,356.45
910,58,1,470.58
911,94,1,265.1
911,55,3,1652.62
912,35,3,2865.41
912,84,1,605.41
912,79,4,1101.69
913,97,1,423.56
913,71,1,704.54
913,83,1,741.33
914,84,1,605.41
914,85,2,279.38
914,42,1,800.81
915,78,2,876.32
915,35,1,2865.41
915,56,5,868.37
916,83,1,741.33
916,59,1,488.56
916,8,2,2448.97
916,55,2,1652.62
916,63,2,293.58
917,44,2,6528.88
918,65,2,386.47
918,64,2,356.43
919,47,1,493.52
919,28,1,579.08
919,46,1,253.36
920,55,2,1652.62
920,70,1,3359.45
920,78,1,876.32
921,30,4,3480.53
921,59,1,488.56
922,40,3,1418.4
922,31,3,1451.87
923,77,2,1315.33
923,71,2,704.54
924,39,4,1121.52
924,68,1,306.66
925,57,1,1180.99
925,42,2,800.81
926,97,4,423.56
926,11,1,9461.52
927,77,2,1315.33
928,62,2,398.9
929,61,4,356.45
930,85,1,279.38
930,8,1,2448.97
931,59,2,488.56
931,60,1,579.94
931,1,3,28043.24
931,37,1,1389.36
931,90,1,492.26
932,2,1,3011.06
932,15,2,3494.53
933,95,1,744.54
933,73,1,1195.7
933,22,3,1475.64
934,79,1,1101.69
934,98,1,322.02
934,2,4,3011.06
934,26,2,1210.27
935,52,1,3818.59
935,33,1,312.93
936,76,4,1151.77
936,22,5,1475.64
936,92,2,1591.57
937,85,2,279.38
938,89,1,366.64
938,7,1,1169.34
939,81,1,641.39
939,21,1,836.3
939,9999,1,186.14
939,56,1,868.37
940,94,2,265.1
940,40,1,1418.4
940,70,5,3359.45
941,33,2,312.93
941,87,2,979.4
941,24,1,2116.77
942,67,1,464.47
942,69,1,1191.69
943,8,2,2448.97
943,40,5,1418.4
943,62,1,398.9
943,100,1,828.75
943,33,4,312.93
944,94,1,265.1
945,56,3,868.37
945,72,2,1918.28
945,15,2,3494.53
946,19,2,1007.13
946,92,1,1591.57
947,11,1,9461.52
947,84,1,605.41
947,68,1,306.66
947,99,4,458.92
948,87,3,979.4
949,31,1,1451.87
950,1,3,28043.24
951,43,1,1760.38
951,35,1,2865.41
952,64,2,356.43
952,32,3,910.33
953,27,1,2010.3
953,70,2,3359.45
954,84,0,605.41
955,80,2,629.19
955,89,1,366.64
956,77,3,1315.33
957,1,1,28043.24
957,8,1,2448.97
958,99,1,458.92
959,20,1,7731.56
959,82,1,300.41
959,21,2,836.3
959,37,1,1389.36
960,36,1,601.9
960,64,3,356.43
960,34,1,709.99
961,35,1,2865.41
961,93,2,186.14
961,92,1,1591.57
961,5,2,3026.39
961,34,2,709.99
962,93,2,186.14
962,35,2,2865.41
963,36,2,601.9
964,55,2,1652.62
965,79,1,1101.69
966,31,1,1451.87
966,56,1,868.37
966,28,1,579.08
967,27,2,2010.3
967,94,3,265.1
968,13,2,2131.33
968,71,2,704.54
968,46,4,253.36
968,28,2,579.08
969,81,1,641.39
969,10,1,1936.14
970,85,3,279.38
970,53,2,620.53
971,41,2,994.52
971,39,1,1121.52
972,11,1,9461.52
972,31,1,1451.87
972,46,2,253.36
972,56,1,868.37
973,14,1,2714.07
973,44,2,6528.88
974,42,1,800.81
975,82,1,300.41
975,85,1,279.38
975,41,2,994.52
976,70,1,3359.45
976,3,2,64028.3
976,17,2,2276.26
976,59,1,488.56
976,99,1,458.92
977,13,1,2131.33
977,63,2,293.58
977,22,1,1475.64
977,42,1,800.81
978,91,1,432.43
978,37,2,1389.36
979,22,1,1475.64
979,21,1,836.3
979,10,1,1936.14
980,55,2,1652.62
980,85,4,279.38
980,34,3,709.99
981,38,4,1342.05
981,95,2,744.54
981,53,0,620.53
981,86,2,443.28
982,90,1,492.26
983,2,3,3011.06
984,62,1,398.9
984,82,3,300.41
984,54,2,1639.4
984,28,1,579.08
985,21,1,836.3
985,13,2,2131.33
986,38,1,1342.05
986,37,5,1389.36
987,37,1,1389.36
987,49,1,1254.37
987,83,1,741.33
988,55,1,1652.62
988,63,1,293.58
988,77,1,1315.33
989,61,1,356.45
989,8,4,2448.97
989,51,1,1385.93
990,35,3,2865.41
991,44,1,6528.88
992,12,1,5690.75
992,83,2,741.33
992,48,1,1218.45
993,97,3,423.56
994,97,1,423.56
995,59,1,488.56
995,10,1,1936.14
996,57,2,1180.99
996,91,1,432.43
997,72,1,1918.28
998,73,1,1195.7
998,81,1,641.39
999,83,1,741.33
999,8,1,2448.97
1000,66,4,728.79
1000,65,1,386.47
1001,46,1,253.36
1001,54,3,1639.4
1002,45,1,1626.32
1002,99,1,458.92
1002,54,1,1639.4
1003,66,2,728.79
1004,1,5,28043.24
1004,86,3,443.28
1005,2,5,3011.06
1005,27,1,2010.3
1005,20,1,7731.56
1006,28,3,579.08
1006,99,1,458.92
1006,48,1,1218.45
1007,30,1,3480.53
1008,91,2,432.43
1009,44,2,6528.88
1009,56,2,868.37
1009,54,1,1639.4
1010,82,3,300.41
1011,37,2,1389.36
1012,42,1,800.81
1013,37,2,1389.36
1014,69,1,1191.69
1014,90,2,492.26
1015,35,2,2865.41
1016,6,1,22709.9
1017,47,4,493.52
1018,44,1,6528.88
1019,30,2,3480.53
1020,22,3,1475.64
1021,63,5,293.58
1021,30,1,3480.53
1022,60,2,579.94
1023,98,4,322.02
1024,69,1,1191.69
1024,20,1,7731.56
1025,68,3,306.66
1025,6,2,22709.9
1025,2,1,3011.06
1025,17,1,2276.26
1025,24,2,2116.77
1026,3,2,64028.3
1026,7,1,1169.34
1026,2,2,3011.06
1027,41,1,994.52
1028,98,3,322.02
1028,10,1,1936.14
1029,66,1,728.79
1029,47,1,493.52
1030,26,1,1210.27
1030,92,2,1591.57
1031,58,1,470.58
1031,82,1,300.41
1031,61,2,356.45
1032,40,5,1418.4
1032,8,1,2448.97
1033,67,4,464.47
1034,71,1,704.54
1034,95,0,744.54
1034,87,1,979.4
1034,59,1,488.56
1035,60,1,579.94
1035,20,1,7731.56
1036,80,1,629.19
1036,100,3,828.75
1036,39,2,1121.52
1037,96,2,320.77
1038,93,1,186.14
1039,21,1,836.3
1039,92,1,1591.57
1039,7,1,1169.34
1039,9,1,11424.27
1040,3,2,64028.3
1040,20,2,7731.56
1040,48,2,1218.45
1040,95,1,744.54
1040,31,1,1451.87
1041,71,1,704.54
1041,2,4,3011.06
1041,75,1,486.62
1042,42,2,800.81
1042,77,4,1315.33
1042,95,3,744.54
1043,87,2,979.4
1043,31,3,1451.87
1043,30,2,3480.53
1044,36,4,601.9
1044,65,2,386.47
1044,92,1,1591.57
1044,83,1,741.33
1044,50,3,1105.68
1045,84,2,605.41
1045,10,1,1936.14
1046,54,1,1639.4
1047,38,1,1342.05
1047,45,1,1626.32
1047,5,3,3026.39
1048,69,3,1191.69
1049,65,2,386.47
1049,72,1,1918.28
1049,43,1,1760.38
1049,39,1,1121.52
1050,27,3,2010.3
1051,97,1,423.56
1051,18,3,1854.55
1052,89,3,366.64
1052,86,1,443.28
1053,86,2,443.28
1053,38,2,1342.05
1054,33,2,312.93
1054,86,1,443.28
1054,34,2,709.99
1054,63,1,293.58
1055,96,1,320.77
1055,77,1,1315.33
1056,38,1,1342.05
1057,41,1,994.52
1057,67,3,464.47
1058,1,1,28043.24
1058,7,2,1169.34
1059,100,4,828.75
1059,85,1,279.38
1060,15,1,3494.53
1060,83,1,741.33
1061,16,2,13450.97
1061,21,1,836.3
1062,6,2,22709.9
1062,29,1,4319.5
1062,50,3,1105.68
1063,43,1,1760.38
1063,78,2,876.32
1064,76,1,1151.77
1064,45,1,1626.32
1064,68,2,306.66
1064,39,2,1121.52
1065,91,1,432.43
1066,97,1,423.56
1067,9,2,11424.27
1067,9999,3,7731.56
1067,18,1,1854.55
1067,59,1,488.56
1068,72,1,1918.28
1068,98,1,322.02
1069,17,2,2276.26
1070,52,2,3818.59
1070,94,1,265.1
1071,51,2,1385.93
1072,48,4,1218.45
1072,6,2,22709.9
1073,80,1,629.19
1074,70,3,3359.45
1074,86,1,443.28
1075,6,1,22709.9
1075,31,1,1451.87
1075,59,1,488.56
1076,94,4,265.1
1076,98,3,322.02
1076,20,1,7731.56
1076,35,1,2865.41
1076,21,1,836.3
1077,73,1,1195.7
1077,11,3,9461.52
1077,15,2,3494.53
1077,71,1,704.54
1078,36,2,601.9
1079,57,1,1180.99
1080,55,1,1652.62
1080,9,2,11424.27
1080,36,1,601.9
1080,41,2,994.52
1081,33,1,312.93
1081,82,1,300.41
1081,58,4,470.58
1082,60,1,579.94
1083,65,1,386.47
1084,80,3,629.19
1084,88,2,457.85
1084,95,2,744.54
1085,74,2,1549.39
1086,58,2,470.58
1086,68,5,306.66
1087,79,3,1101.69
1087,20,1,7731.56
1087,45,1,1626.32
1087,38,2,1342.05
1088,70,1,3359.45
1089,92,3,1591.57
1089,9,1,11424.27
1089,31,1,1451.87
1089,69,4,1191.69
1090,55,3,1652.62
1091,82,1,300.41
1092,39,3,1121.52
1092,85,1,279.38
1092,33,3,312.93
1093,61,1,356.45
1093,94,0,265.1
1093,9,1,11424.27
1093,43,1,1760.38
1094,20,2,7731.56
1094,25,1,1652.78
1095,23,1,2025.31
1096,77,2,1315.33
1096,13,2,2131.33
1097,10,2,1936.14
1097,98,2,322.02
1097,28,1,579.08
1098,1,3,28043.24
1099,51,2,1385.93
1100,53,1,620.53
1101,6,4,22709.9
1101,1,2,28043.24
1102,99,2,458.92
1102,90,1,492.26
1103,17,1,2276.26
1103,67,4,464.47
1104,86,1,443.28
1104,91,3,432.43
1104,25,1,1652.78
1104,10,1,1936.14
1105,60,3,579.94
1105,25,2,1652.78
1106,8,1,2448.97
1107,87,1,979.4
1108,80,3,629.19
1108,45,2,1626.32
1109,97,4,423.56
1109,40,1,1418.4
1109,22,5,1475.64
1110,20,2,7731.56
1111,31,3,1451.87
1111,98,1,322.02
1112,56,5,868.37
1112,77,1,1315.33
1112,95,4,744.54
1112,7,1,1169.34
1112,41,1,994.52
1113,98,3,322.02
1114,87,1,979.4
1114,75,2,486.62
1115,54,1,1639.4
1116,71,3,704.54
1117,77,1,1315.33
1118,68,1,306.66
1119,31,1,1451.87
1119,43,3,1760.38
1120,30,2,3480.53
1120,41,1,994.52
1121,31,3,1451.87
1121,24,1,2116.77
1121,22,1,1475.64
1122,11,1,9461.52
1122,36,2,601.9
1123,13,1,2131.33
1123,7,1,1169.34
1123,12,1,5690.75
1123,64,2,356.43
1123,9999,1,1180.99
1124,100,3,828.75
1124,21,1,836.3
1124,62,1,398.9
1125,47,1,493.52
1125,23,1,2025.31
1126,2,1,3011.06
1126,55,3,1652.62
1126,59,3,488.56
1127,72,1,1918.28
1127,20,1,7731.56
1127,51,1,1385.93
1128,66,1,728.79
1129,77,1,1315.33
1129,78,1,876.32
1130,30,1,3480.53
1130,33,1,312.93
1131,12,3,5690.75
1131,71,2,704.54
1131,35,1,2865.41
1132,60,1,579.94
1132,74,3,1549.39
1132,84,1,605.41
1132,11,3,9461.52
1132,53,2,620.53
1133,83,2,741.33
1134,13,1,2131.33
1135,70,4,3359.45
1136,85,4,279.38
1136,41,1,994.52
1137,37,2,1389.36
1137,4,1,2324.92
1137,97,1,423.56
1138,17,3,2276.26
1139,62,2,398.9
1140,1,1,28043.24
1140,17,2,2276.26
1141,97,2,423.56
1142,74,1,1549.39
1142,9999,1,2714.07
1143,67,1,464.47
1144,46,3,253.36
1145,6,1,22709.9
1145,86,1,443.28
1145,33,1,312.93
1146,6,1,22709.9
1146,61,1,356.45
1147,92,2,1591.57
1147,1,1,28043.24
1147,70,3,3359.45
1148,6,3,22709.9
1149,96,1,320.77
1149,87,1,979.4
1150,52,1,3818.59
1150,12,3,5690.75
1150,94,1,265.1
1151,72,1,1918.28
1151,47,1,493.52
1152,38,2,1342.05
1152,66,1,728.79
1152,91,1,432.43
1152,9,1,11424.27
1152,94,5,265.1
1153,89,2,366.64
1153,82,1,300.41
1153,84,1,605.41
1154,50,1,1105.68
1154,10,4,1936.14
1154,42,2,800.81
1154,76,3,1151.77
1155,51,1,1385.93
1156,70,2,3359.45
1156,63,1,293.58
1156,25,1,1652.78
1157,51,2,1385.93
1157,31,2,1451.87
1158,3,1,64028.3
1158,66,1,728.79
1158,55,1,1652.62
1159,55,2,1652.62
1159,2,1,3011.06
1159,94,2,265.1
1159,32,1,910.33
1160,64,1,356.43
1161,52,2,3818.59
1161,87,2,979.4
1161,92,2,1591.57
1162,50,1,1105.68
1163,29,1,4319.5
1163,74,1,1549.39
1164,9,1,11424.27
1164,62,1,398.9
1165,62,1,398.9
1165,87,2,979.4
1165,85,3,279.38
1166,31,1,1451.87
1166,8,5,2448.97
1166,28,1,579.08
1167,36,1,601.9
1167,31,1,1451.87
1168,8,2,2448.97
1168,49,1,1254.37
1169,61,5,356.45
1169,91,2,432.43
1169,42,3,800.81
1169,99,2,458.92
